dim,coef
298,-0.0025737169760086157
299,-0.00026551446232108116
300,0.002578588869269386
301,0.003609296577542005
302,0.002196314351810443
303,-0.010055177578286717
304,-0.00032808900942886914
305,-0.0025224035592423624
306,0.0066907812880276874
307,-0.007229934538489191
308,-0.001182677472288703
309,0.017482014533757705
310,0.010690267210340946
311,-0.003406205336935774
312,0.0041760778525086854
313,-0.010472395957961476
314,-0.0066603356625073605
315,0.007323184282831011
316,0.009021640697717432
317,-0.0033861191794355653
318,0.005752369488785231
319,-0.005721603566938535
320,0.0042327891735991705
321,-0.008277300040873709
322,-0.005526489085911292
323,-0.0039841955050234894
324,-0.003984695248232548
325,0.011977707726964942
326,0.009372271441635851
327,0.010538946304615287
328,0.001728323612040374
329,-0.0010802260386900682
330,0.00626204871102476
331,0.0007214784151399241
332,0.0023365967747558214
333,-0.0038188508101714078
334,-0.0012420999957465516
335,0.002320209307914532
336,-0.0047503282191908875
337,-0.00013145257511139278
338,0.001855241617315782
339,-0.009334378288513433
340,-0.001741820508647249
341,-0.008261294719885954
342,-0.000331023048474783
343,0.0002912457411252368
344,0.0048309076039191766
345,0.000633886326847611
346,0.001988320629900029
347,0.0050964733356751515
348,-0.0072887841661783805
349,-0.007376858956274955
350,0.01003012731549618
351,0.0020511390133597226
352,0.004469835270545725
353,-0.0056871130070951705
354,0.002020758262432038
355,0.0076194969013056845
356,-0.005352530367882046
357,-0.0024748600847868166
358,0.0004279527136577989
359,-0.002544362209360782
360,0.0009135811769685026
361,0.006992059616675736
362,0.005710807627698017
363,-0.008313409995455125
364,0.00125455453011483
365,0.005336316212353811
366,0.01123144735001622
367,0.0027134812914105673
368,-1.047212970628131e-05
369,-0.007330490901241091
370,-0.0020398186613019074
371,0.006560330066269506
372,-0.000620040695525357
373,0.004999071560916058
374,-0.007358509003713421
375,0.009610436346162227
376,-0.001530742281340433
377,-0.0046290483269151046
378,0.0006977409483235988
379,-0.009310489658817667
380,0.0010458982392954788
381,0.00606714186649734
382,-0.005843933821381597
383,0.006081126478924632
384,-0.0014755065728668164
385,-0.0015272572238190572
386,-0.008092860182150354
387,0.005874577998256914
388,-0.007767759421984951
389,-0.010662288160186575
390,0.0027788607567093004
391,0.006963708502937724
392,0.0015559601675121536
393,0.004218612027114054
394,0.002937685919906646
395,-0.003945901094282194
396,-0.004632356506210657
397,0.004963704421997293
398,0.004025248417057923
399,-0.005277687814267534
400,-0.0012985252513692336
401,0.0019016352065839848
402,-0.01206250006336202
403,-0.007962707401756083
404,-0.0034312676579932935
405,-0.002231721477654104
406,-0.0046277328767298535
407,-0.00669697373489489
408,-0.0026683606763266967
409,0.0035215138777689907
410,0.006137139939011823
411,0.0050576709985672786
412,-0.0010461362068490338
413,-0.0049385231282691065
414,0.006363928312814705
415,0.0061576471598819935
416,-0.0031388989478093043
417,0.004727416673141155
418,-0.002212169703282776
419,0.01119138864683413
420,-0.004294638687052901
421,-0.009455944806267309
422,-0.0025888868607494486
423,0.005476465392321614
424,-0.0014911772413481253
425,0.005877025163099008
426,-0.0055703506581477585
427,-0.003121961790424902
428,0.0035054109161761853
429,-0.0017737280811015274
430,-0.008998261267105949
431,0.01328868819240575
432,0.014861962662307025
433,-0.005973799413542737
434,-0.006857469591294364
435,-0.006016567887316866
436,0.008558690874052232
437,-0.0046437654876537015
438,0.0009718105346840859
439,0.004601660179030407
440,-0.002478201283435027
441,0.008291803136898732
442,-0.0031905866993232426
443,0.004734504686949969
444,-0.00756958095723072
445,0.0038774419002593516
446,-0.005092089953220961
447,-0.004620107617003438
448,-0.004541668251691518
449,-0.0015703285869868447
450,-0.0020297094582079323
451,-0.008311108030982717
452,0.006883344593843117
453,-0.004629698147987183
454,0.004295341192698776
455,0.002533247581940093
456,0.005168803281963636
457,-0.008806719406072458
458,0.008491693350958526
459,0.008218513081661525
460,0.0009734476586924453
461,0.008658230828182114
462,-0.011344068882071503
463,0.004582723434051739
464,0.007163227771293627
465,0.0017544458107511178
466,0.008537343527812286
467,0.009512519414941144
468,-0.007583173464880938
469,0.002303855927022969
470,-0.004053175443383273
471,0.0005081909615788403
472,0.0017519231412983672
473,0.01062031675387173
474,0.008193222832022961
475,-0.0022554368220527015
476,-0.0025939520723403525
477,-0.004504614103258631
478,-0.006348527130855737
479,0.002872294859818621
480,-0.003193905822290839
481,-0.0072531943404035735
482,0.0025055499961338912
483,-0.0007559174849192879
484,0.007865130784913198
485,-0.010074218117780845
486,-0.009755215422943834
487,-0.004004203429116925
488,-0.004328660009679829
489,-0.0005032016687890384
490,0.0009751858491218623
491,0.0011791842641830591
492,-0.007227732176052414
493,-0.004570685470545127
494,0.0016411853117783975
495,-0.002651457763475654
496,0.006666208332000507
497,-0.0038224222197900206
498,-0.009034842986158208
499,0.005439307824462106
500,0.010492526517892807
501,-0.002224662742869306
